# MANIFIESTO DE PROCEDENCIA de game/e2e/espejo-tour/saves/  (guarda: re/tools/test_saves_procedencia.py)
#
# El directorio de semillas esta FUERA del indice desde #228 y el tour ESCRIBE ahi: sin este
# fichero, re-escribir una semilla no aparece en ningun diff (paso el 20-08 con part01-06 y
# partio la cadena en dos — ver re/notes/espejo-cadena-party-muerta.md §2).
#
# Solo nombre + sha256 + etiqueta de procedencia. CERO bytes de juego (regimen #228).
# Re-sellar tras una re-escritura DELIBERADA:  python3 re/tools/test_saves_procedencia.py --sellar
#
# columnas:  fichero <TAB> sha256 <TAB> procedencia
ad06.gam	13ec899783a2af8ef52b1ac14c6fe8cb498733c08e2ff293b37990175ae47f14	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad06.sidecar.json	def23b48e97fbb514428b383e9a070cca864c927bc108ce9db35a060e51fdd79	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad07.gam	f1b1412d10e86c23acdd68437264163035cc00eeec45c12a4f05aed156531d84	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad07.sidecar.json	a3d68d9dadaff22b50695cd978ba1f832807b5070153f4724bc007f725136295	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad08.gam	d06f9e103150c5272ef2cd0cf148171a754f5e4c5d5a4e4ed3c592bfb06e9c70	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad08.sidecar.json	72ea0cc7bb3b9d5766770b2f9e72090d2d34d35b5deaa23a055be5f3c200bddf	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad09.gam	5bc6895ec80c5e5be1c567f75501c5fe7a90e216ed2e4493e9f0fa52786b6cd4	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad09.sidecar.json	9ab4050fbfb945469f968969874eb918c01335fcb3844c8d1c36edc15d321407	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad10.gam	db276a0e4b07c616299202957da6219cec89370901f2ec59554638f800197f8b	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad10.sidecar.json	e0cd356f2eb1eac3603cac963fbd703b656e8e5ba604943666b56ec50cf8c4cd	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad11.gam	547f2fa855444929f64d413da27725cc16689ba4666d267e2ffad1c474c7199e	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad11.sidecar.json	4035e697d789e457409315a793a9fa98a2d31d149675e2f7a83422c0bca87a18	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad12.gam	550b1d86bd3fc7f20ad837aa0dcb0e2ff3da66b7f89a1fe15b138acb149eacb9	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad12.sidecar.json	cb7c6636bcdb15b32e0c3ea5fd05b4a198b17be388e1bd58ef0d828e64950a24	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad13.gam	97ec2af0f426f016872b544f0a97139f18b18f6bc53e28a7037fb8d1cba6fa0b	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad13.sidecar.json	be70c8171bba865c4a068f7d343f4e227fbaf93824e6eb691aca91437398a811	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad14.gam	c631ee1a97f08a27ef154df7ab4933e9e256df1d9241df4066478e2dcafe236d	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad14.sidecar.json	3ea862e574134f2aada96d80483f9bd0be4b1e2dcde3fa7a2d7ed427e60a1220	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad15.gam	dfff4b665bbc6cd3ee50433ca3304b63e95280a9f1359592ff1f8a94c105af68	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad15.sidecar.json	87ee66daf3ea49a6f5ee534f84c67a70937ffd2dcd33a688fe22fdae3b32bac7	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad16.gam	0880d6a5ad2017c990b6b1fd3d37de4629a388a936dc34fa80825abae6af68bc	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad16.sidecar.json	b6766251cb53f7cfa423d250645b445e0e313786202cc7c7904e8850732cf3b2	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad17.gam	ee0be1e2252e9cb7cc1aa976fa0ddfe02d9cfa4e0c9fe1a30d2e963842b8aeae	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad17.sidecar.json	1b4db6473902a2dce5c329e3c328aef8838e2f5e5c7861a326de4433de24d497	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad18.gam	b193a65c53b528bbcf36c01c921157da6e4a84acfb185fd9610d059b92766225	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad18.sidecar.json	42207b2ad8a953bed74d3e6e19a9900be83a27d0922dc9f94fbe612dc171e351	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad19.gam	1a380b7ef85c3c69dabb4d6f6efb2c56cde739f9080e69f71109edf8677bcb8d	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad19.sidecar.json	900c59f285edfd0b921a199b8a87cc094344d79ec7a4f0d9759e6bbbe1b50696	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad20.gam	6e10037d9d4e133edb194745e97b84d8b1552e8b9f317d6a105795874c9b315b	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad20.sidecar.json	8c186c547dbd60dd76295879e881a0bc846ae94f41e9faaad3c7c1cb4f049a56	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad21.gam	c2138303ea4de6a4647c30cf3fcfd7635d7a01562d981fa71455a59d45882bb8	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad21.sidecar.json	a8763b517cf18a35c6156f80b6a5457bc405d4bb995a6c17175a0089b8cee0f4	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad22.gam	7b3612b6e8d14e974178d0dcad5be63ce111785aa1c1b459f26209acbb672863	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad22.sidecar.json	a8763b517cf18a35c6156f80b6a5457bc405d4bb995a6c17175a0089b8cee0f4	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad23.gam	16307fa1c7d4eb15401a9e246d95fa43eeac656b9294b0eb72b407716c323650	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad23.sidecar.json	6a22e99bffe917817a59abaad2c0d11052fdb0652b5be7b295736fb456ffa71a	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad24.gam	3d2a1cc990f17f864dbda9087c318859c5cf77844083cf264cabb9584dd4af29	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad24.sidecar.json	9ccfe4fb0a012e621b540a1f854a45b48d9ce8eba41533f3f700e14d4e789d64	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad25.gam	7b2ea6c142a2fbbc3224f1d2d23fe1168013b4dfe2f3e78a0a9772e3240fc48a	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
ad25.sidecar.json	81b6aec304d78d6bd7fa2df2d553d21aa6cc86b31cae643ae428772479550c95	cadena-AD-regenerada:2026-08-24 rama=ad-desbloqueo arbol=f5dbe520 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_CORPUS=ad+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo ad01..ad25 siembra=boot-fresh acta=re/notes/espejo-ad-instalacion.md
part01.gam	aa35765e7d89d8af7536e84557b4bfb5128eacb23bc0269968754e4ac132540c	corrida-NO-DECLARADA:2026-08-20
part01.sidecar.json	ee6d511142fd8d98b1a845535e8e12f0d6ebb430635bf255820db170ac7079df	corrida-NO-DECLARADA:2026-08-20
part02.gam	a0f57347483bc3fdc271ad84c23b81ad084bee090ddb207ac476b46aa75f898b	corrida-NO-DECLARADA:2026-08-20
part02.sidecar.json	7db1e3e62c99a44aef6dced21dafbdf0dc01d550ecbf435e10130fd58edb7bd7	corrida-NO-DECLARADA:2026-08-20
part03.gam	e9f14c7d2bd0f8390326d2e694c1d854ef4cb5aa816dba192370a118c8d424b0	corrida-NO-DECLARADA:2026-08-20
part03.sidecar.json	18ab41fa1c66fe06a5ba48f991f51b220305c272e2e6c4a11d08f8f17b3757f3	corrida-NO-DECLARADA:2026-08-20
part04.gam	910d1b3054e7b17201c00121c31042f0de6ace1200db1a4853eab1b1a67366aa	corrida-NO-DECLARADA:2026-08-20
part04.sidecar.json	65b343bf0e9688e20fbf0cfe0087288954e2f6f6eb96ab9c5724ebfb1f72813d	corrida-NO-DECLARADA:2026-08-20
part05.gam	56ef749bafc2e0166cd21eb16be215e9978353f800293ba1d8fa955ce6e42649	corrida-NO-DECLARADA:2026-08-20
part05.sidecar.json	1a68e3775ab088bab21953b06d46e2e1ebd762de975199893613ed191ce6bdd9	corrida-NO-DECLARADA:2026-08-20
part06.gam	11e905eaa27068a270f2f44ae3b1d378dd7cfdf14f94e9de003fdc118a62ef68	corrida-NO-DECLARADA:2026-08-20
part06.sidecar.json	18ab41fa1c66fe06a5ba48f991f51b220305c272e2e6c4a11d08f8f17b3757f3	corrida-NO-DECLARADA:2026-08-20
part07.gam	cf736b64c60bdc05796f5f7251c7990fc962f2ed6069cbac33394235c0e4ba06	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
part07.sidecar.json	2ba48d02037318f6e0b8c4f7b77c01d7b1ce0c6f09f81c08be5aa17ec28095b0	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
part08.gam	65207050e236692a16e486f2e2bf2a2fbbe7bbf5b21954e61c52da6b523bb4f4	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
part08.sidecar.json	a2ccf7ae85ce1ce4aca266fa2df0ae1063846322ad9cdbb0f6db91f157a0d959	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
part09.gam	a57263f0c3e5cd55ee5176523e56abd8e2e277743b50001d7079aaa0ac772cc9	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
part09.sidecar.json	84ba2a9e29447575f255893d297301654c0b137a01422894489744a9dfd4d588	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
part10.gam	178a20a365fa9710909e42f0cbe94192ae43efc96e2b142874c18de40858e607	cadena-limpia-C:2026-08-23 rama=espejo-instalacion arbol=44b6c877 cmd=U5_ESPEJO_SAVES_DIR=<propio>+U5_ESPEJO_SOFT=1+U5_ESPEJO_VEHICULO=1 playwright.espejo part07..part24 siembra=part06 acta=re/notes/espejo-instalacion.md
